Entity,Code,Year,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1956,1954,1952,1957,1955,1953,1951,1950
Bolivia,BOL,8,19.576761,20.941936,18.654852,19.61003,19.574196,19.12216,17.653404,20.013632,19.718668,20.724531,19.556543,17.706976,19.537844,19.11601,19.192623,19.195736,19.839012,18.183685,19.613167,19.719818,18.833647,17.537508,19.760235,20.057302,18.952808,18.285751,18.926023,18.076738,19.663656,19.3684,19.188356,17.219942,17.163342,18.363409,18.674057,18.86201,19.7244,18.079596,18.752092,17.337614,17.11359,18.25324,18.57026,18.446545,17.947184,19.74904,17.271778,18.16918,17.846107,18.023434,17.336994,17.221882,18.067022,17.40782,18.627954,18.588345,18.643621,19.224081,17.50173,18.32844,18.160578,20.191708,18.401888,21.366787,17.811079,17.428062,17.293879,17.65035,18.593485,18.34819,18.62746,17.328766,19.40105,18.091244,18.518103
Bolivia,BOL,9,,22.961124,20.343264,22.717749,21.56747,22.211834,21.113289,21.280195,20.29279,21.982958,22.143148,20.368002,22.092453,21.380001,21.70018,20.546577,20.11149,21.629976,20.193417,18.640461,21.297894,19.859102,20.513193,20.665619,19.744528,21.11481,19.319952,21.680773,19.068472,20.922007,21.030813,19.59554,18.228378,19.93151,18.792498,18.989103,20.463902,20.155,18.799488,19.366222,19.70284,18.709522,19.664284,18.393576,18.982933,19.063868,19.52618,19.96096,18.131874,19.709904,19.287848,19.738007,20.266768,20.52873,20.210663,21.369783,18.873356,20.866945,19.111214,19.236311,19.258398,21.560764,21.511335,22.74814,20.207428,20.161976,19.941664,18.622272,19.864216,18.86449,19.529219,20.650585,19.877323,19.740019,18.964544
Bolivia,BOL,10,,24.362091,21.143093,22.784779,23.434942,21.981604,22.252813,22.109526,21.986279,22.161385,22.96555,21.155415,22.97141,21.956287,21.667673,22.324224,21.618336,22.158892,21.939283,21.035955,21.943853,21.699533,22.752216,21.689478,21.856035,21.464487,20.973827,22.550219,21.019884,21.606531,21.385094,21.583088,20.737726,20.784937,21.606972,21.555302,21.353828,21.501377,20.161129,21.171162,21.850046,20.655869,20.98519,20.423346,21.1286,21.77546,21.25126,20.688156,20.628534,20.46966,19.525915,21.192762,21.263857,18.762482,21.066113,20.744822,21.043568,21.204838,20.697214,21.155638,19.060953,23.687809,19.898811,23.014402,20.968622,20.778246,19.972874,19.408184,20.21457,19.83765,21.363857,20.473328,19.933811,20.511467,19.148682
Bolivia,BOL,11,,24.318476,22.187933,21.713964,23.301462,22.693998,22.109041,22.211359,21.541695,22.782194,22.063385,22.064253,22.37024,22.86744,21.910854,23.52284,22.583895,21.09808,22.168211,21.878284,21.57612,22.23017,22.488691,21.787096,20.972591,20.86621,21.015089,22.53351,20.89929,21.754034,22.029398,22.037836,20.490288,20.833935,21.911942,21.777807,21.735012,22.071024,21.702332,20.814022,20.672714,20.446484,21.533758,21.747318,21.178461,21.38027,21.694252,21.150564,20.592491,20.717947,21.356327,20.439922,21.88626,19.995304,20.713743,21.90514,21.952785,20.477495,20.624529,20.64594,19.857943,21.244116,21.49293,21.325655,20.127552,20.981585,20.50474,19.259901,20.303818,19.92136,20.74482,20.290564,20.587866,21.005537,20.17923
Bolivia,BOL,12,,23.783138,22.036959,21.988861,22.327888,22.132854,21.95947,22.16638,22.410938,23.090073,22.09386,22.35748,22.098255,21.941114,22.660112,22.06727,21.601877,21.350405,22.290508,21.94026,22.176882,21.99005,22.32942,21.276684,21.423597,21.501574,21.178806,22.774431,21.39335,21.387234,21.836603,21.925198,21.559948,21.71813,21.591612,21.34252,21.160841,21.850655,21.58518,21.262232,20.86282,21.461554,21.52356,21.504591,21.593313,21.14441,20.98708,21.153679,21.143726,20.798801,20.455502,20.463583,21.325941,20.815714,21.07564,20.77291,20.619644,20.75106,20.70854,21.796076,20.278952,21.395863,20.379883,20.930534,20.692307,21.248089,20.473637,19.92073,20.424927,20.338354,21.388123,20.043629,20.51857,21.064802,20.408173
Bosnia and Herzegovina,BIH,1,2.2406917,3.1779518,0.5429775,0.8631992,1.0189918,-1.062512,3.3588223,-5.3370385,1.3489945,1.401316,4.4724183,2.0060363,-0.41796035,0.43521374,-0.31611952,-0.8780019,2.1954994,4.195623,-1.7062751,-0.40901172,-1.2628555,-0.412003,-1.2832025,2.781576,-2.8089921,0.43421528,1.7980967,0.8534475,-0.13972075,-1.3385139,1.2430959,-0.49775717,-0.83121794,-0.3105412,0.24751812,-0.5987593,2.5606213,-3.0722668,0.13512866,-4.742451,0.2053802,1.3117212,-1.2088144,-4.3198347,-2.6235864,-2.3426294,-0.46053675,1.9639122,-0.5036919,0.46772152,1.2252567,-0.124990836,0.03374392,0.02422624,0.2550976,-2.162927,-3.1754286,-4.059217,-4.274151,-0.62503344,-6.1179137,-6.6650224,0.22494021,-1.0884356,-1.8203906,-0.9359691,-1.610372,0.44225886,-6.0515304,-1.2680454,-2.9234743,1.827043,-1.4794092,1.2524652,-3.6819713
Bosnia and Herzegovina,BIH,2,7.735471,2.2174978,4.0649548,4.565107,5.0163894,3.1708038,-0.1174467,4.123951,6.07428,1.363487,6.000336,1.4794171,-4.338111,0.85252064,1.2371426,0.7964697,3.7703235,5.2124844,0.6824904,-2.8422115,1.5465426,-3.456731,5.103331,2.549963,1.8866243,-0.6729013,2.9503126,2.5825887,-2.5318222,4.284008,0.046352293,-1.5761156,1.1345435,-2.12502,5.080856,3.7370443,2.4031873,1.2924742,-2.2229562,-3.290163,-0.33629024,-1.6246382,-0.7253551,-0.79473513,1.3686633,2.2392788,0.36483547,4.788777,-0.07619219,-0.5693957,3.9268816,0.80369884,3.4440308,0.9219622,-0.06826591,0.41683987,2.5557919,0.03444492,4.8930316,-5.223781,-1.0285618,-2.7579002,-1.2320064,1.6516948,1.3401524,-2.2761562,3.3184705,-8.762201,-5.2433095,-0.700901,3.3910656,2.336881,-1.394488,3.3445816,1.316862
Bosnia and Herzegovina,BIH,3,9.3137045,6.9882545,4.407126,4.52452,6.080514,7.5098386,4.2581344,8.261843,5.96948,5.196707,7.7902822,4.593883,7.1312885,5.0372744,4.8898573,4.8629055,5.865532,7.1365376,3.8557951,2.915623,4.443052,4.71043,7.516868,9.026889,4.7527575,5.5986094,2.9656115,4.859753,0.7246393,3.552244,7.367252,2.452955,5.22487,7.177053,7.724359,7.754672,3.2258236,-0.40669957,4.1052475,4.3735204,3.2344613,5.5427337,3.5878787,7.0536304,4.3396974,6.5400677,5.057772,7.917986,1.5405979,6.18777,6.4080906,2.457688,7.0910645,0.8051343,3.1656542,3.1859813,4.491363,4.785128,2.378152,3.527044,3.1012337,1.5649209,1.1361866,6.1715894,5.71594,7.617684,-0.3534108,0.25870037,5.179371,2.7284617,6.057591,2.3450122,1.970412,4.2724853,4.568749
Bosnia and Herzegovina,BIH,4,12.454977,8.634249,9.10121,7.5486712,10.491517,10.549714,14.013456,9.096214,11.857171,9.114117,10.491688,11.57677,9.950224,10.992942,10.2083645,11.874656,10.207282,11.840399,10.544009,9.292863,10.26912,8.543488,9.193828,8.652163,11.957406,9.953876,10.429543,4.629016,8.511933,8.399577,8.842853,9.303775,9.21471,6.6868477,8.393728,10.799572,8.82853,8.879451,10.476075,9.232167,7.8782983,10.958559,6.5478477,8.9972105,5.8917065,7.1661773,7.745776,8.0474825,8.440588,8.807038,7.432898,6.4609237,9.765466,10.106847,8.487577,8.07938,11.464926,7.842601,9.878096,6.740444,9.060139,9.1657505,9.508116,12.270122,8.785142,9.428949,6.1876054,8.295216,6.9979916,11.631496,8.851775,6.04309,9.932784,8.376535,9.167604
Bosnia and Herzegovina,BIH,5,15.763615,14.505079,16.328402,13.861934,13.616991,11.616507,16.643435,14.857627,13.6838455,15.356191,13.353996,14.384411,13.769122,14.022696,14.017998,16.187496,15.275692,15.615989,14.31994,14.701325,12.312504,17.17016,15.544363,15.3904915,15.903124,15.147544,13.413443,14.479558,15.039036,13.079622,14.253774,15.240122,13.585849,9.9164915,13.760645,12.4047165,14.214789,11.891262,15.949624,15.276857,12.906204,15.331273,14.327495,13.48303,10.834384,13.849745,11.649531,14.042504,13.275908,14.379256,12.109093,14.518393,13.512656,15.2489805,11.209188,15.954712,15.065891,13.853725,13.102315,11.702731,12.615382,12.942549,13.8962965,12.322724,12.582843,13.319166,16.510462,13.223253,12.433177,12.4827585,11.052434,13.178028,12.65799,13.755007,14.5409
Bosnia and Herzegovina,BIH,6,20.995285,18.477032,21.166704,20.020605,17.463856,20.562372,18.18866,19.875368,18.74619,18.012945,17.72826,17.712555,20.462082,18.537369,18.144127,17.450096,19.052462,19.73476,17.512974,17.138134,17.584751,21.134197,19.101482,16.191153,18.955194,18.02354,18.78601,18.307081,18.184622,16.462952,17.329346,17.439291,16.549267,17.336426,16.775375,15.111505,16.41779,17.006458,15.956208,15.741933,15.7338915,16.12829,18.391483,17.649164,16.25858,18.490688,16.312773,16.763224,15.643598,16.099272,15.618393,17.025854,18.094631,16.505695,17.517542,15.689212,16.754988,15.801059,16.63872,16.369694,17.779453,17.614063,15.658097,17.63976,17.098015,16.127096,16.660952,15.593257,18.729353,17.678616,18.944263,16.660337,17.491545,17.268732,19.105503
Bosnia and Herzegovina,BIH,7,23.2511,22.41166,21.793085,22.259779,19.861963,20.414045,19.91128,21.342407,20.875313,22.583551,19.287157,20.338028,22.638866,20.399607,20.789381,20.845907,19.965672,21.696287,20.320694,19.734697,19.90825,20.82304,20.301352,19.848146,19.572552,19.437666,20.693735,18.556839,18.351536,20.833412,20.352589,18.919136,18.562504,19.37868,18.63698,18.911299,21.60232,20.836494,17.479988,19.69914,17.895117,20.171581,19.219309,17.839542,18.060465,17.617737,17.742624,18.725712,18.405867,18.523214,18.189783,18.656986,18.729988,18.69331,18.199535,17.544312,18.378334,19.502148,17.741077,19.045597,17.567192,19.309925,18.612082,18.170677,17.296762,19.22275,20.032276,19.420746,18.125626,20.810953,19.6422,18.403894,20.308863,18.822182,22.71091
Bosnia and Herzegovina,BIH,8,23.680803,21.015497,20.874363,20.480637,21.03347,21.595282,20.8168,22.056456,18.620457,21.61481,19.20039,21.194637,22.46459,21.511646,20.545626,20.8229,20.388426,20.733463,17.886368,17.698723,19.33473,22.65693,18.86414,20.548008,21.695032,19.86803,20.283693,18.00905,18.889446,17.70443,21.062391,19.677496,22.101812,18.434093,18.801847,18.340185,20.429142,18.292873,19.77114,19.69387,17.368332,18.547312,18.827345,18.29448,18.689426,17.166874,17.501997,18.083944,15.023432,17.332659,19.558834,18.289988,17.449404,20.191513,18.83628,17.53284,16.759512,19.268478,17.919172,16.87127,16.845037,19.46563,21.239653,18.81321,19.158264,17.453558,19.890575,20.061476,18.643263,22.073689,18.232803,16.852325,17.853062,20.13247,21.834799
Bosnia and Herzegovina,BIH,9,,18.705708,15.323594,16.239923,17.082176,16.164406,16.207767,14.790462,15.70654,16.665804,15.020438,15.26025,17.465878,19.074942,14.612607,16.940825,13.995811,13.320782,16.128916,15.571229,14.904137,14.658001,13.690657,13.260235,15.1961,16.831932,14.7126,15.049762,11.865333,13.634177,17.747692,14.875494,15.429669,16.139355,13.575669,14.86872,15.248513,18.661009,14.907506,15.578145,15.101213,14.927434,18.09317,15.403845,14.999441,14.683457,13.180151,12.71429,13.142381,17.087042,15.535409,16.110937,12.128015,12.34435,14.959895,15.585772,14.4910755,16.34507,15.346347,15.212579,13.7406,15.998001,15.396028,16.856194,14.1372595,13.25251,14.694833,16.39052,16.531254,15.372393,14.296967,14.179726,15.892502,16.911966,17.032558
Bosnia and Herzegovina,BIH,10,,14.785691,13.283895,9.031464,11.354411,12.575237,12.625054,10.723301,9.602688,10.934682,12.008763,12.468862,12.014905,9.708827,8.680763,9.78357,11.866906,9.269172,12.236685,10.69108,13.252017,8.971605,10.9141865,13.015713,12.583849,11.194438,11.387101,8.02347,10.07081,10.9488,9.540442,11.65061,10.726332,8.605817,11.79191,9.591378,10.537943,11.483082,9.99079,9.587528,11.740384,9.63263,11.343764,11.74277,10.449864,9.088928,9.044708,10.502781,11.144674,9.218411,6.581953,9.320747,7.07996,8.469733,8.772537,9.79612,10.331047,12.309505,13.526705,9.360017,10.26968,9.109435,10.648337,12.079671,12.356374,8.35032,10.29467,9.595625,9.060174,9.99614,9.990008,9.893984,11.680707,8.29249,9.283565
Bosnia and Herzegovina,BIH,11,,7.2274833,7.425586,7.009349,6.0864,9.616618,7.196172,5.4039693,6.0419416,6.6718345,8.493956,7.0792108,8.759065,4.0725775,8.371166,7.229193,6.5179205,3.0470743,5.9733057,4.879317,4.98563,7.6886044,8.814176,3.0227022,9.128043,4.088679,2.7961576,6.070945,6.821884,2.598854,6.765091,2.0987647,5.932621,5.5750155,6.3677235,3.5308611,0.05385749,5.648174,4.8040833,4.179173,5.839699,2.1505117,5.0343924,2.493068,4.5622854,5.2858005,1.9473082,5.62568,5.51619,3.8782334,4.3551803,2.58529,5.0427995,4.6602325,6.6211386,7.7371492,5.970999,6.0423894,4.2151756,4.879617,5.7802095,8.636655,5.45512,6.605582,7.430892,5.3814516,6.2978005,2.3672032,3.857689,3.7142339,5.6677256,3.5342195,3.1567492,7.066003,5.189036
Bosnia and Herzegovina,BIH,12,,4.934084,5.3394685,2.7198038,4.2726507,3.7108393,1.1085681,2.1268597,0.4487658,2.7036946,2.8750365,2.0256634,0.31072518,2.6324909,0.69811463,2.693496,2.972795,-0.29960328,2.6399062,0.73320657,2.6923735,1.2811391,1.818656,-3.1980171,3.4594252,1.0607498,-3.0732589,2.1625457,-0.510065,2.1698833,1.7749536,2.2346482,-0.05510978,-2.704557,-0.5352162,1.5742213,0.3264888,1.1620866,-0.8287594,3.380344,0.7517312,0.13299562,3.3205445,0.7373951,-1.6858088,3.6842592,1.7116557,-1.7521689,0.6387139,1.5839852,0.9935625,0.019583566,0.7926324,1.3715972,0.60689485,-2.8593202,-1.7998658,-1.1664401,0.2952942,1.8697453,0.526593,-2.0202324,-3.1470594,-0.11580173,4.0649986,4.4678845,4.0804663,-1.6254586,1.8659319,1.0666689,0.07997632,3.4271762,0.44108322,2.0291438,2.4075344
Botswana,BWA,1,26.46735,25.871843,24.515245,24.362165,26.322933,27.295753,27.6155,23.816324,27.892027,26.80091,25.672127,26.023916,26.525995,24.084335,25.706057,26.012854,23.847479,26.21852,24.472782,27.229874,25.877687,28.056383,26.815365,27.620466,23.198355,25.719719,25.510683,24.636646,25.045813,28.629847,23.944836,26.434395,27.642197,24.930937,25.753138,24.013248,27.33374,27.695648,26.475033,26.53227,27.610933,27.184753,27.111303,25.211887,26.515842,24.931988,23.699581,26.536755,23.304873,24.846085,23.186457,28.196173,22.89677,23.504335,27.465843,26.940252,27.270779,24.245972,25.388845,26.234873,25.990614,23.702291,25.875656,25.336128,26.09323,24.557594,23.985441,25.735258,27.019161,26.054115,24.479486,23.70736,27.378824,24.493525,23.51125
Botswana,BWA,2,28.805962,24.443655,25.842218,23.265652,25.64783,26.126661,24.589005,23.641588,27.884989,27.544605,24.091068,26.89228,25.394283,24.880836,25.833447,24.207884,25.023956,26.972769,23.76265,26.679644,25.257238,26.961206,26.298405,24.768776,23.472105,26.477715,27.068607,25.299133,24.03366,27.071808,24.413025,24.117651,28.84435,24.642756,24.727758,23.128702,24.603352,27.682888,25.412493,25.685991,27.408934,27.64719,27.30074,23.569235,24.859592,25.756958,22.978306,23.445902,23.063154,23.573765,22.681847,25.654976,24.457188,24.210524,24.382965,25.334162,25.792126,22.465889,23.332182,26.790346,26.854033,24.840204,24.273901,24.795513,23.652683,24.83245,23.294142,24.772055,27.968628,21.838297,23.502357,21.615768,22.896242,24.934032,23.594666
Botswana,BWA,3,27.756481,24.558636,22.86077,23.218054,24.11768,27.917133,23.93326,23.30214,24.545362,25.42812,22.927837,25.732897,24.934242,24.632566,24.626383,22.605522,23.235626,25.9303,21.952297,24.872581,23.138731,26.106394,25.91877,23.5781,23.158316,25.24226,26.816967,23.280382,23.828262,25.455118,26.132668,24.611113,26.010532,23.49878,24.566998,23.671057,23.816456,26.355001,24.572996,24.870672,25.133522,25.92446,25.464285,22.229635,23.696564,24.547724,23.38923,21.349937,22.002476,22.073042,21.844131,25.958557,22.51517,26.022533,25.893997,22.664963,22.437737,23.349215,23.275774,24.830204,26.657663,23.49915,24.661526,22.6947,24.16685,23.860798,23.254614,24.343811,26.84565,24.248623,22.500046,21.245533,22.490976,22.397358,22.446331
Botswana,BWA,4,22.578081,22.783518,20.65423,21.44361,22.317726,23.366182,22.133959,20.906635,22.96456,21.219507,20.185804,21.616693,21.47652,21.35813,21.556965,21.296694,20.119158,22.460085,20.718142,22.105341,21.316914,24.096792,23.20243,21.90947,20.37521,23.298874,24.14276,20.187735,21.197472,22.608175,22.959385,22.293177,23.828337,20.53528,22.203499,20.601025,20.866198,24.729723,21.565588,22.065662,21.53358,23.150152,21.042774,20.874655,21.052616,23.377827,19.595573,21.458515,20.500257,20.005356,19.765778,20.969389,20.870619,22.996187,22.818865,21.50003,20.783121,20.233398,20.751535,21.934694,22.581184,20.132893,21.137434,21.31557,21.179043,22.202524,22.28042,23.01548,23.430601,21.634975,22.565443,20.168722,20.928385,22.026415,20.149996
Botswana,BWA,5,19.739286,20.254665,17.045471,17.410263,17.91984,19.85962,19.092724,17.716578,18.360813,19.391178,18.307816,18.37659,19.037882,18.05749,18.965853,18.333313,18.92726,17.659739,16.081032,19.675781,18.051012,18.81899,18.771746,17.549953,16.441528,19.81741,18.456615,17.152039,18.048496,18.925873,18.399313,19.860798,18.396664,18.03307,18.34292,18.544245,17.401985,20.648096,18.947023,18.342506,18.29384,18.553177,17.908516,16.943295,18.028732,18.33344,17.2661,17.299877,16.309101,17.402561,16.272528,18.509356,16.628796,17.966808,19.36337,18.176004,17.6853,17.616291,17.703976,17.708153,17.95576,15.859608,17.344358,18.369501,16.541573,16.84862,19.691288,18.59648,18.44111,18.853708,18.369576,18.25468,18.979033,19.967371,15.565977
Botswana,BWA,6,15.501013,16.530956,14.321376,15.1515465,14.462402,15.917263,15.824447,16.428074,16.13465,14.980826,15.23205,16.118334,15.146848,14.00804,14.112771,15.493104,15.36308,14.855195,14.404576,17.52469,14.720796,15.678244,14.568216,15.2943325,15.051491,16.066803,15.76195,14.984776,15.3236475,14.776626,13.66567,14.923356,15.117095,14.489066,15.952391,14.929459,14.198537,14.610328,15.136127,15.26867,14.230072,15.507013,14.86771,13.41863,13.47403,14.161032,12.773363,14.769301,14.261204,14.042918,14.266256,15.527386,13.69858,15.586848,15.499342,15.810326,11.523409,13.495462,16.173681,13.378608,12.830754,13.772276,15.055238,14.658029,14.118436,15.3257065,13.662905,14.183986,13.727156,15.528589,14.594934,15.151753,13.36731,13.932,15.069642
Botswana,BWA,7,15.936189,14.996875,16.334576,13.562594,14.22132,15.643504,14.826658,16.048367,14.794859,15.858271,14.510325,16.021025,14.817975,13.152125,15.167829,13.090643,14.714,13.995519,15.688889,15.487186,13.861957,15.186476,15.405796,13.997448,13.918574,15.638531,15.770517,15.115305,13.128758,15.656822,12.642814,16.170677,14.736857,14.607403,16.18984,14.45726,14.290463,14.212687,15.321724,14.777141,14.661716,15.373135,14.748317,14.621383,13.685102,13.268377,14.29499,14.478728,13.508284,13.579957,13.71014,14.30537,14.049732,14.976999,15.391961,15.166528,15.263426,12.567025,15.695106,14.982286,12.888112,13.537804,14.852981,15.294537,12.678351,15.109138,14.745267,14.617672,13.367493,14.698457,16.063824,14.641255,13.877727,13.996589,14.751065
Botswana,BWA,8,19.778833,18.707067,18.54404,18.56878,17.768332,20.178713,19.67935,18.339468,18.63461,19.717577,18.242685,17.761478,18.38674,17.035397,17.547094,16.923986,18.431213,17.3482,16.675585,20.154844,18.825378,17.18006,19.317461,18.546135,17.635757,17.957253,17.453667,18.715767,17.52428,19.156452,16.985426,17.914444,16.621548,17.728111,17.988482,19.135532,18.308403,17.462997,18.826326,18.65917,18.587358,16.371166,18.192064,16.640154,17.292995,18.122913,19.376535,17.32978,15.684287,16.267027,16.61786,16.820635,16.827091,16.794212,17.947996,18.083681,18.244425,16.72152,17.90868,18.361012,16.48033,16.584259,17.526684,15.854595,18.942707,16.181545,16.227085,17.057974,16.52771,17.758125,17.083744,17.606342,18.10483,17.204985,16.331423
Botswana,BWA,9,,23.172756,22.98411,23.45492,23.348858,21.88633,23.160519,23.883833,23.90208,23.464476,22.571142,22.914822,21.934145,22.56757,23.122192,22.713692,22.11446,23.839825,21.028042,23.070255,20.914629,23.007662,21.791082,21.698067,21.9309,21.067524,23.223015,22.2976,22.023764,23.609276,22.549366,22.815416,23.872269,22.718266,21.915224,21.557442,21.703718,21.637817,21.952454,22.108938,22.99559,22.973593,22.522007,20.687038,21.221516,22.07702,21.353292,21.726688,21.438559,22.974226,20.088852,21.937914,21.502409,22.2868,22.68656,21.274084,22.094812,21.898865,21.370764,21.977646,21.082033,22.67696,22.525028,23.071014,22.325523,20.643282,22.308983,21.454863,22.622562,21.816769,22.580532,21.640003,20.92568,23.243057,22.243998
Botswana,BWA,10,,27.102285,27.070652,24.499775,26.523916,27.261292,25.097898,24.935051,27.686329,27.820734,25.682531,25.558472,25.989885,25.36981,26.461918,25.125622,26.936504,24.370998,25.317127,26.939135,24.930874,25.797832,25.409616,25.602692,25.53614,24.411253,25.459105,24.4349,26.825647,26.149355,24.536205,26.052877,25.558594,24.914804,25.531475,23.837141,24.753471,24.94219,23.482037,25.168097,25.151045,24.570566,23.237583,22.68884,25.030386,24.970814,23.905025,25.922016,23.581837,24.318827,24.710747,23.69439,25.84023,24.772211,25.115599,22.919521,25.702173,25.000288,25.400213,23.16819,24.553497,24.56062,26.241167,25.502977,26.35656,25.132973,24.28606,25.976809,26.761665,26.660488,24.342321,24.463879,27.364136,25.882463,25.460405
Botswana,BWA,11,,28.161646,25.129322,27.252386,26.316977,28.235807,27.274042,25.754057,27.551464,27.061798,25.17305,27.123869,26.757639,26.462742,25.872608,24.964314,25.701866,25.81048,25.444477,26.259033,27.94014,26.981361,25.840466,24.185331,25.174776,26.66781,25.324934,26.27833,24.986116,26.846878,26.65058,25.241089,25.272621,25.686972,27.27935,25.107788,25.239138,27.85385,24.642454,26.495037,24.93836,26.238195,25.231482,26.118717,24.316914,24.561956,24.95452,26.942919,25.21604,26.232252,23.785345,24.684074,26.78605,23.999846,26.219814,25.038422,23.993526,24.88088,26.40448,25.205957,24.98612,25.045158,24.675428,24.545973,24.525967,25.777925,25.458536,23.678892,25.005743,26.24398,25.164875,23.553291,25.281805,25.198872,26.016245
Botswana,BWA,12,,27.302519,26.012823,25.286354,25.397217,27.06341,28.192987,26.468008,26.710838,28.776667,25.766043,24.53595,25.352974,24.9815,25.922535,27.14596,26.588167,24.168781,26.721447,24.85271,26.609207,27.410557,26.681581,25.582682,25.704733,24.542627,24.569986,27.810204,26.165955,24.564482,27.517029,26.447676,26.758377,24.707487,26.357178,27.24386,24.408657,25.422913,26.819073,25.308716,26.71906,25.432756,26.234665,26.417002,26.203487,25.646858,25.612146,24.7834,26.422901,24.74225,24.4314,23.031624,29.01031,25.8554,25.198744,25.201132,25.397717,25.539137,24.898432,27.147263,24.279959,25.19836,25.118935,25.009502,26.488573,25.267534,23.377428,24.242146,24.897093,25.48729,24.406694,23.017384,23.66301,27.621675,27.720766
Brazil,BRA,1,26.127356,24.774004,25.326487,25.389603,25.832697,25.901587,25.497747,25.661224,26.05547,25.870064,25.561214,25.499779,24.915686,25.16614,25.700754,25.223284,24.99957,25.9693,25.66247,25.78043,25.230923,25.814568,25.145718,24.834023,24.918846,25.118574,26.006779,24.85388,25.039312,25.458405,24.977001,25.135757,25.183483,24.921364,25.13091,24.624594,25.57826,25.225348,24.804619,24.408445,24.945421,25.651846,24.490932,24.822,24.639515,24.61287,24.872957,24.732733,24.539522,24.476843,24.40755,25.60544,24.583944,24.931376,24.907564,24.966093,24.549503,24.50981,24.672546,24.399584,24.488384,24.689693,24.236387,24.919666,24.410877,24.755589,25.333248,24.893862,24.92287,24.71733,23.790884,24.492495,24.633251,24.399231,24.58868
Brazil,BRA,2,26.14092,25.146759,25.304464,25.114115,25.5942,25.778744,25.095793,25.422054,26.45399,25.463112,25.34081,25.54431,25.116413,25.109718,26.371504,25.170311,24.987324,25.394186,25.467085,25.576437,24.821753,25.51182,25.130928,25.200954,24.677177,25.190485,26.400808,24.906485,25.211102,25.088215,25.160097,24.585548,24.72651,25.237942,24.95333,24.700638,25.239502,25.279354,24.653244,24.77839,25.155811,25.56418,24.83113,25.085285,24.743244,24.770817,25.059551,24.688745,24.12192,24.58111,24.384792,25.560377,24.396917,24.557674,24.850584,25.361633,24.208714,24.36613,24.482988,24.673801,24.839336,24.09266,24.24206,24.489214,24.12638,24.852583,25.08453,24.240557,24.399218,24.741318,24.15705,24.672651,24.471136,24.46017,24.538584
Brazil,BRA,3,26.306463,25.13611,25.060286,24.99614,25.524702,25.698582,25.617487,25.439247,26.036137,25.178892,25.137125,25.604069,25.161058,24.860304,26.09213,25.293047,24.594843,25.427801,25.184637,25.347445,25.019112,25.014639,25.490183,24.993633,24.532637,24.917208,26.011957,24.411964,24.934217,25.202747,24.69713,25.069628,24.885931,24.809969,25.233698,24.499155,25.304527,24.891335,24.480267,24.857883,24.886044,25.238071,24.751377,25.003664,25.024647,24.55933,24.673227,25.001146,24.143517,24.63328,24.009766,25.185026,24.605278,24.508055,24.796087,25.092068,23.918797,24.320166,24.181515,23.675463,24.3025,24.447365,24.280844,24.650986,23.840431,24.224483,24.587132,24.04789,24.226368,24.335451,23.885891,24.446703,24.386497,24.46564,23.79735
Brazil,BRA,4,25.794222,24.7977,24.973469,24.756935,24.761528,25.445026,24.778355,25.10103,26.059443,25.13095,24.968897,24.84066,25.21934,24.736786,25.239902,24.591795,24.502102,25.176672,24.428507,25.188457,25.092865,24.829924,25.261011,24.94069,24.31486,24.392717,25.96322,24.143827,24.489027,24.293716,24.45617,24.918697,24.748047,24.491663,25.099054,24.390373,24.65764,24.919722,24.665686,24.251932,23.89497,25.058483,24.07386,24.380575,24.730015,24.071615,24.04429,24.019884,23.92679,23.861506,23.71566,24.833559,23.638706,23.678898,24.419317,24.730358,23.338898,23.880669,23.748192,23.347502,23.805809,23.825184,23.847233,24.188414,23.41696,24.450893,24.057451,23.35793,23.613203,23.429619,23.073292,23.611223,23.84555,23.104515,23.540787
Brazil,BRA,5,24.855196,24.428762,23.611048,24.049664,23.716488,24.941444,24.24193,25.003603,24.754671,24.313526,24.171068,24.369978,24.270256,23.947569,24.586535,23.920862,23.48128,23.943188,23.203327,24.44491,23.763603,24.01785,24.582733,24.080595,23.784855,23.33756,24.401752,23.466053,23.74256,23.669773,24.193369,24.018713,24.666916,23.875563,23.784046,23.111212,23.760292,23.9477,24.096563,23.564207,23.933538,24.895817,23.45859,24.025505,24.21363,23.547413,23.131298,22.982948,23.349878,22.965174,23.004938,23.5706,23.8517,22.878544,23.884306,24.096458,22.086037,23.532677,22.996119,22.934786,22.71754,23.108397,23.143934,23.64943,22.633682,23.38207,23.898584,22.245161,23.304071,23.039392,23.093943,23.11315,23.634508,22.987501,23.179102
